Industry,NAICS,Q3_r20_p,Q3_r20_p_se
"Total U.S., private sector",00,58.67,0.5
"Agriculture, Forestry, Fishing and Hunting",11,58.02,1.93
"Mining, Quarrying, and Oil and Gas Extraction",21,60.41,5.36
Utilities,22,86.51,1.46
Construction,23,67.83,0.94
Manufacturing,31-33,58.07,0.82
Wholesale Trade,42,61.85,2.3
Retail Trade,44-45,55.44,0.95
Transportation and Warehousing (excluding Scheduled Air Transportation and Truck Transportation),48-49A,50.45,3.65
Scheduled Air Transportation,4811,77.18,2.11
Truck Transportation,484,67.11,2.49
Information,51,62.58,5.74
Finance and Insurance,52,76.99,3.18
Real Estate and Rental and Leasing,53,68.43,2.79
Professional and Technical Services,54,61.87,1.83
Management of Companies and Enterprises,55,72.77,3.11
Administrative and Waste Services,56,57.08,2.66
Educational Services,61,53.1,2.42
Health Care,621-623,56.58,0.91
Social Assistance,624,68.96,2.04
"Arts, Entertainment, and Recreation",71,50.6,3.99
Accommodation and Food Services,72,35.66,0.78
"Other Services, Except Public Administration",81,48.32,2.07
